material,functional,structure,Volume(Ang^3),Energy(eV)
BAs,PBE,zb,32.3927154,-11.18761805
BN,PBE,zb,10.54478734,-17.23552094
BN,PBE,zb,10.87775641,-17.33635424
BN,PBE,zb,11.21766209,-17.40555903
BN,PBE,zb,11.56457589,-17.44542377
BN,PBE,zb,11.91856932,-17.45826762
BN,PBE,zb,12.27971388,-17.44611283
BN,PBE,zb,12.64808111,-17.41090686
BN,PBE,zb,13.02374249,-17.35456131
BN,PBE,zb,13.40676955,-17.27875508
BN,PBE,zb,13.7972338,-17.18508217
BP,PBE,zb,20.59041167,-12.70946875
BP,PBE,zb,21.24058792,-12.80485432
BP,PBE,zb,21.90430902,-12.87239093
BP,PBE,zb,22.58171461,-12.91421707
BP,PBE,zb,23.27294433,-12.93233636
BP,PBE,zb,23.97813781,-12.92862975
BP,PBE,zb,24.6974347,-12.90486118
BP,PBE,zb,25.43097463,-12.86268054
BP,PBE,zb,26.17889725,-12.80364325
BP,PBE,zb,26.94134217,-12.72921068
BSb,PBE,zb,32.60210092,-9.91898246
BSb,PBE,zb,33.63156608,-10.00337241
BSb,PBE,zb,34.68247767,-10.06044036
BSb,PBE,zb,35.75505678,-10.09271759
BSb,PBE,zb,36.84952451,-10.10254419
BSb,PBE,zb,37.96610195,-10.09208406
BSb,PBE,zb,39.10501021,-10.0633452
BSb,PBE,zb,40.26647037,-10.01818141
BSb,PBE,zb,41.45070354,-9.95831248
BSb,PBE,zb,42.65793081,-9.88532583
GaAs,PBE,zb,42.05314715,-8.12165246
GaAs,PBE,zb,43.3810447,-8.19109753
GaAs,PBE,zb,44.7366058,-8.23811669
GaAs,PBE,zb,46.12011563,-8.26498269
GaAs,PBE,zb,47.53185939,-8.27379917
GaAs,PBE,zb,48.97212226,-8.26644527
GaAs,PBE,zb,50.44118943,-8.24460562
GaAs,PBE,zb,51.93934611,-8.20986431
GaAs,PBE,zb,53.46687748,-8.16367694
GaAs,PBE,zb,55.02406872,-8.10732005
GaN,PBE,zb,20.24961326,-11.83412715
GaN,PBE,zb,20.88902823,-11.95745026
GaN,PBE,zb,21.54176388,-12.04831508
GaN,PBE,zb,22.20795751,-12.10965137
GaN,PBE,zb,22.88774647,-12.14422841
GaN,PBE,zb,23.58126808,-12.1545605
GaN,PBE,zb,24.28865966,-12.1429791
GaN,PBE,zb,25.01005854,-12.11165439
GaN,PBE,zb,25.74560205,-12.06254505
GaN,PBE,zb,26.49542751,-11.99748682
GaP,PBE,zb,35.8369985,-8.86393343
GaP,PBE,zb,36.9686109,-8.96378888
GaP,PBE,zb,38.12379771,-9.03754764
GaP,PBE,zb,39.30280197,-9.08762433
GaP,PBE,zb,40.50586672,-9.11620782
GaP,PBE,zb,41.73323499,-9.12533712
GaP,PBE,zb,42.98514981,-9.11696142
GaP,PBE,zb,44.26185422,-9.09283099
GaP,PBE,zb,45.56359126,-9.05457451
GaP,PBE,zb,46.89060396,-9.00374861
GaSb,PBE,zb,51.12889059,-7.11856976
GaSb,PBE,zb,52.74336973,-7.21156194
GaSb,PBE,zb,54.39148265,-7.28103533
GaSb,PBE,zb,56.07357609,-7.32937609
GaSb,PBE,zb,57.78999678,-7.35877239
GaSb,PBE,zb,59.54109148,-7.37118203
GaSb,PBE,zb,61.32720691,-7.36835918
GaSb,PBE,zb,63.14868982,-7.35194758
GaSb,PBE,zb,65.00588694,-7.32347219
GaSb,PBE,zb,66.89914503,-7.28424849
InAs,PBE,zb,50.38065102,-7.4424114
InAs,PBE,zb,51.97150326,-7.54300825
InAs,PBE,zb,53.59549707,-7.61844543
InAs,PBE,zb,55.25297411,-7.67119013
InAs,PBE,zb,56.94427605,-7.70354162
InAs,PBE,zb,58.66974456,-7.71763906
InAs,PBE,zb,60.4297213,-7.71540444
InAs,PBE,zb,62.22454794,-7.69855837
InAs,PBE,zb,64.05456614,-7.66873704
InAs,PBE,zb,65.92011757,-7.62738768
InN,PBE,zb,27.73753478,-10.37217262
InN,PBE,zb,28.61339324,-10.49473436
InN,PBE,zb,29.5074981,-10.58471155
InN,PBE,zb,30.42003746,-10.64528334
InN,PBE,zb,31.35119943,-10.67933274
InN,PBE,zb,32.30117213,-10.68952885
InN,PBE,zb,33.27014365,-10.6783162
InN,PBE,zb,34.2583021,-10.64793603
InN,PBE,zb,35.2658356,-10.60043388
InN,PBE,zb,36.29293225,-10.53773925
InP,PBE,zb,45.517912,-8.15352148
InP,PBE,zb,46.95521523,-8.25191294
InP,PBE,zb,48.4224612,-8.32408973
InP,PBE,zb,49.9199586,-8.37260256
InP,PBE,zb,51.44801613,-8.39978388
InP,PBE,zb,53.00694247,-8.40780055
InP,PBE,zb,54.5970463,-8.39861153
InP,PBE,zb,56.21863632,-8.37400678
InP,PBE,zb,57.87202122,-8.33570558
InP,PBE,zb,59.55750967,-8.28526819
InSb,PBE,zb,64.5545994,-6.80927242
InSb,PBE,zb,66.59301746,-6.87483333
InSb,PBE,zb,68.67390105,-6.91910447
InSb,PBE,zb,70.79768795,-6.94435005
InSb,PBE,zb,72.96481594,-6.95265432
InSb,PBE,zb,75.17572283,-6.94584151
InSb,PBE,zb,77.4308464,-6.92561456
InSb,PBE,zb,79.73062443,-6.89350779
InSb,PBE,zb,82.07549472,-6.85085614
InSb,PBE,zb,84.46589506,-6.79890535
AlAs,LDA,zb,34.44655576,-9.62888764
AlAs,LDA,zb,35.59468134,-9.85213797
AlAs,LDA,zb,36.76803944,-10.03740549
AlAs,LDA,zb,37.96690433,-10.187876
AlAs,LDA,zb,39.19155029,-10.30650652
AlAs,LDA,zb,40.44225156,-10.39604352
AlAs,LDA,zb,41.71928243,-10.45902817
AlAs,LDA,zb,43.02291716,-10.49782968
AlAs,LDA,zb,44.35343001,-10.51464536
AlAs,LDA,zb,45.71109525,-10.51151311
AlAs,LDA,zb,47.09618714,-10.49032616
AlN,LDA,zb,15.70031018,-15.2211923
AlN,LDA,zb,16.22361149,-15.50440849
AlN,LDA,zb,16.75841347,-15.74121303
AlN,LDA,zb,17.30484113,-15.93526725
AlN,LDA,zb,17.86301947,-16.08994606
AlN,LDA,zb,18.4330735,-16.20841975
AlN,LDA,zb,19.01512823,-16.29354269
AlN,LDA,zb,19.60930867,-16.34806437
AlN,LDA,zb,20.21573982,-16.37445618
AlN,LDA,zb,20.83454669,-16.3750643
AlN,LDA,zb,21.46585429,-16.35209624
AlP,LDA,zb,30.88394537,-10.48406628
AlP,LDA,zb,31.91332688,-10.71739524
AlP,LDA,zb,32.96533127,-10.91138433
AlP,LDA,zb,34.04020442,-11.06920182
AlP,LDA,zb,35.13819224,-11.19380424
AlP,LDA,zb,36.25954063,-11.28794615
AlP,LDA,zb,37.40449549,-11.35418809
AlP,LDA,zb,38.57330273,-11.39491368
AlP,LDA,zb,39.76620824,-11.41234606
AlP,LDA,zb,40.98345792,-11.40855184
AlP,LDA,zb,42.22529768,-11.38545891
AlSb,LDA,zb,44.5750876,-8.50282835
AlSb,LDA,zb,46.06080358,-8.70763441
AlSb,LDA,zb,47.57917136,-8.87599611
AlSb,LDA,zb,49.13054584,-9.01109792
AlSb,LDA,zb,50.71528195,-9.11588565
AlSb,LDA,zb,52.33373459,-9.19309209
AlSb,LDA,zb,53.98625867,-9.24524969
AlSb,LDA,zb,55.6732091,-9.27470136
AlSb,LDA,zb,57.39494079,-9.28362152
AlSb,LDA,zb,59.15180866,-9.2740201
AlSb,LDA,zb,60.94416761,-9.24775514
BAs,LDA,zb,21.086458,-12.13357834
BAs,LDA,zb,21.78928303,-12.3528692
BAs,LDA,zb,22.50755416,-12.53160333
BAs,LDA,zb,23.24143927,-12.67314871
BAs,LDA,zb,23.99110625,-12.78061995
BAs,LDA,zb,24.75672299,-12.85690279
BAs,LDA,zb,25.5384574,-12.90467568
BAs,LDA,zb,26.33647735,-12.92641781
BAs,LDA,zb,27.15095075,-12.92443499
BAs,LDA,zb,27.98204548,-12.90086383
BAs,LDA,zb,28.82992944,-12.85769807
BN,LDA,zb,8.9814882,-18.40684032
BN,LDA,zb,9.2808469,-18.6702794
BN,LDA,zb,9.58678466,-18.88865926
BN,LDA,zb,9.89937298,-19.06506714
BN,LDA,zb,10.21868337,-19.20269413
BN,LDA,zb,10.54478734,-19.30433047
BN,LDA,zb,10.87775641,-19.37261433
BN,LDA,zb,11.21766209,-19.41013064
BN,LDA,zb,11.56457589,-19.41912837
BN,LDA,zb,11.91856932,-19.40188728
BN,LDA,zb,12.27971388,-19.36039593
BP,LDA,zb,17.53781593,-13.47222535
BP,LDA,zb,18.12236247,-13.70876055
BP,LDA,zb,18.71975568,-13.90551756
BP,LDA,zb,19.33013519,-14.06542326
BP,LDA,zb,19.95364064,-14.19121064
BP,LDA,zb,20.59041167,-14.28543646
BP,LDA,zb,21.24058792,-14.3504991
BP,LDA,zb,21.90430902,-14.38863825
BP,LDA,zb,22.58171461,-14.40195188
BP,LDA,zb,23.27294433,-14.3924065
BP,LDA,zb,23.97813781,-14.36184638
BSb,LDA,zb,27.76873304,-10.72633499
BSb,LDA,zb,28.69428254,-10.94984955
BSb,LDA,zb,29.64017299,-11.13135333
BSb,LDA,zb,30.60662547,-11.27454197
BSb,LDA,zb,31.59386108,-11.38282943
BSb,LDA,zb,32.60210092,-11.45935598
BSb,LDA,zb,33.63156608,-11.50702884
BSb,LDA,zb,34.68247767,-11.52852814
BSb,LDA,zb,35.75505678,-11.52633473
BSb,LDA,zb,36.84952451,-11.50274436
BSb,LDA,zb,37.96610195,-11.45987706
GaAs,LDA,zb,35.81863081,-9.10211625
GaAs,LDA,zb,37.01248852,-9.26853662
GaAs,LDA,zb,38.23258382,-9.39993011
GaAs,LDA,zb,39.4792019,-9.49970859
GaAs,LDA,zb,40.75262794,-9.57095098
GaAs,LDA,zb,42.05314715,-9.6164963
GaAs,LDA,zb,43.3810447,-9.63902003
GaAs,LDA,zb,44.7366058,-9.6408638
GaAs,LDA,zb,46.12011563,-9.62424699
GaAs,LDA,zb,47.53185939,-9.59121409
GaAs,LDA,zb,48.97212226,-9.54357992
GaN,LDA,zb,17.247542,-12.84495893
GaN,LDA,zb,17.82241352,-13.13164733
GaN,LDA,zb,18.40991909,-13.36753837
GaN,LDA,zb,19.01019601,-13.5571932
GaN,LDA,zb,19.62338163,-13.70474534
GaN,LDA,zb,20.24961326,-13.81402176
GaN,LDA,zb,20.88902823,-13.88855426
GaN,LDA,zb,21.54176388,-13.93159838
GaN,LDA,zb,22.20795751,-13.9461049
GaN,LDA,zb,22.88774647,-13.9348506
GaN,LDA,zb,23.58126808,-13.90036302
GaP,LDA,zb,30.52404649,-9.60682793
GaP,LDA,zb,31.54143234,-9.82962348
GaP,LDA,zb,32.58117744,-10.01255426
GaP,LDA,zb,33.6435248,-10.15918527
GaP,LDA,zb,34.72871748,-10.27275887
GaP,LDA,zb,35.8369985,-10.3562699
GaP,LDA,zb,36.9686109,-10.41250011
GaP,LDA,zb,38.12379771,-10.44405564
GaP,LDA,zb,39.30280197,-10.45332675
GaP,LDA,zb,40.50586672,-10.44247462
GaP,LDA,zb,41.73323499,-10.41350601
GaSb,LDA,zb,43.54886567,-7.95902667
GaSb,LDA,zb,45.00037702,-8.15464204
GaSb,LDA,zb,46.48378844,-8.31335022
GaSb,LDA,zb,47.99944669,-8.43885525
GaSb,LDA,zb,49.54769849,-8.53443395
GaSb,LDA,zb,51.12889059,-8.60306208
GaSb,LDA,zb,52.74336973,-8.64753241
GaSb,LDA,zb,54.39148265,-8.67032472
GaSb,LDA,zb,56.07357609,-8.67376172
GaSb,LDA,zb,57.78999678,-8.65996417
GaSb,LDA,zb,59.54109148,-8.63082197
InAs,LDA,zb,42.91155505,-8.2507147
InAs,LDA,zb,44.34182443,-8.46174907
InAs,LDA,zb,45.80352705,-8.63336075
InAs,LDA,zb,47.29700458,-8.76939274
InAs,LDA,zb,48.82259868,-8.87338513
InAs,LDA,zb,50.38065102,-8.94857254
InAs,LDA,zb,51.97150326,-8.99790335
InAs,LDA,zb,53.59549707,-9.02406015
InAs,LDA,zb,55.25297411,-9.02943405
InAs,LDA,zb,56.94427605,-9.01624766
InAs,LDA,zb,58.66974456,-8.98656448
InN,LDA,zb,23.62535471,-11.31214951
InN,LDA,zb,24.41280279,-11.59032189
InN,LDA,zb,25.21755672,-11.81730639
InN,LDA,zb,26.03980463,-11.9979506
InN,LDA,zb,26.87973462,-12.1366896
InN,LDA,zb,27.73753478,-12.23752949
InN,LDA,zb,28.61339324,-12.30419034
InN,LDA,zb,29.5074981,-12.34006854
InN,LDA,zb,30.42003746,-12.34830035
InN,LDA,zb,31.35119943,-12.3317198
InN,LDA,zb,32.30117213,-12.29294488
InP,LDA,zb,38.76973296,-8.86390076
InP,LDA,zb,40.06195279,-9.0829525
InP,LDA,zb,41.38257191,-9.26150984
InP,LDA,zb,42.73189903,-9.4033495
InP,LDA,zb,44.11024283,-9.51196748
InP,LDA,zb,45.517912,-9.59052443
InP,LDA,zb,46.95521523,-9.64191157
InP,LDA,zb,48.4224612,-9.66882569
InP,LDA,zb,49.9199586,-9.67375998
InP,LDA,zb,51.44801613,-9.65900955
InP,LDA,zb,53.00694247,-9.62667522
InSb,LDA,zb,54.98416932,-7.73826189
InSb,LDA,zb,56.8168266,-7.89182118
InSb,LDA,zb,58.68976046,-8.01143941
InSb,LDA,zb,60.60340869,-8.10061595
InSb,LDA,zb,62.55820907,-8.16255644
InSb,LDA,zb,64.5545994,-8.20015318
InSb,LDA,zb,66.59301746,-8.21605577
InSb,LDA,zb,68.67390105,-8.21265566
InSb,LDA,zb,70.79768795,-8.19211423
InSb,LDA,zb,72.96481594,-8.1563975
InSb,LDA,zb,75.17572283,-8.10732138
